Instance,Income
179128,127252.53893843386
179129,38731.138114884496
179130,117130.51177797839
179131,117865.52123098727
179132,71630.21665591933
179133,54568.36665441934
179134,206770.4190266505
179135,132420.63029461168
179136,64115.7274299711
179137,46490.393345388584
179138,71574.43663965631
179139,142393.93816980906
179140,85140.44146098848
179141,138645.7778317677
179142,103999.4767439887
179143,140533.75497698132
179144,147572.1522716703
179145,81958.60377575085
179146,141918.33194387797
179147,111671.11572746001
179148,152958.6483877888
179149,82459.14440352563
179150,24578.974635948427
179151,78091.02810414694
179152,93530.3664812278
179153,172927.79716647696
179154,85823.34374509845
179155,86748.85284678638
179156,184549.09474357776
179157,93234.3796303561
179158,48851.89654562157
179159,152090.64505487774
179160,42765.32247797586
179161,127736.31200122926
179162,27869.06366923731
179163,106894.04501608666
179164,135058.6741761323
179165,107032.68891088292
179166,18499.4128734814
179167,116892.46617448982
179168,116882.50844067987
179169,98625.45942680445
179170,141652.87731481623
179171,23848.188486517407
179172,148026.28170396667
179173,125801.42775401473
179174,127944.70164638571
179175,58829.17678259034
179176,191992.73556799442
179177,81724.8690046221
179178,76742.98896688316
179179,54373.649717424065
179180,150562.08732037712
179181,177944.2170493072
179182,98150.59795556497
179183,87386.07486846019
179184,36262.342634162866
179185,105494.29125721566
179186,35546.19227399584
179187,75253.43313346338
179188,46383.41782662831
179189,112491.79846794251
179190,92152.00722025614
179191,87645.10043334682
179192,75668.91861866415
179193,131112.7065076949
179194,97127.34426849708
179195,12230.827400281094
179196,69322.58660811745
179197,25559.47408504039
179198,187001.191801792
179199,137806.28060266655
179200,128239.77010237426
179201,104127.63208068255
179202,77323.35661167558
179203,137144.89106738754
179204,103703.27443399373
179205,32747.749751219526
179206,160309.95323559362
179207,245122.8873297451
179208,136823.8519273661
179209,141614.12882495206
179210,65131.38652462885
179211,130795.12846431229
179212,124902.6421927549
179213,101219.95790300146
179214,51607.204404106364
179215,84837.46941844001
179216,59612.35590464249
179217,45658.16624870431
179218,77925.9176478805
179219,30431.679277139716
179220,95081.03775323834
179221,73416.55023159366
179222,126079.55843405332
179223,124532.34371780325
179224,83369.00392038655
179225,142311.11982112844
179226,65794.31299990974
179227,79358.84533570893
179228,70730.45813886821
179229,89366.07523623481
179230,95180.41804276686
179231,69200.39114719164
179232,99972.96165652573
179233,139828.73546744138
179234,118452.22886620648
179235,133124.97753011435
179236,178444.78806726262
179237,104689.69354391098
179238,109394.22850063443
179239,170528.42917952687
179240,90171.53548080008
179241,50675.85425275378
179242,132777.54752328806
179243,138176.9403320998
179244,183203.81893041637
179245,108388.90248226002
179246,165855.0750899017
179247,127766.59472811315
179248,137378.13236784935
179249,47567.468657115474
179250,91864.55238556582
179251,123920.3899895493
179252,107941.59294449072
179253,185358.84292588104
179254,127359.37814032938
179255,129831.788028826
179256,16480.1353948107
179257,100096.52523041423
179258,78254.07150350511
179259,147790.73804686405
179260,76371.73574296571
179261,110955.28037345316
179262,68598.81796764489
179263,135416.49483309407
179264,117484.80775714386
179265,128742.13107562158
179266,177130.13124718703
179267,142805.45492051542
179268,92563.82291871402
179269,119948.22105732933
179270,127931.73973912653
179271,87938.32235695235
179272,128987.35993849486
179273,96570.34132920671
179274,119296.471324238
179275,84907.10844171792
179276,83313.98185226787
179277,74777.73176856339
179278,38619.16268476006
179279,98203.47201563325
179280,81848.13569422998
179281,17977.933856972493
179282,155032.82167525403
179283,106689.73396269418
179284,104077.29738012701
179285,70120.58034268022
179286,183637.24237248953
179287,58966.06645269599
179288,86899.26428936236
179289,109104.41188813746
179290,106232.08867880236
179291,104826.23760299943
179292,185802.91288103908
179293,229720.55726713594
179294,166070.34954738524
179295,113071.81070991233
179296,95704.26682512835
179297,80862.12261774205
179298,115859.88245732337
179299,172314.75459956843
179300,80519.96695101261
179301,181989.6183771165
179302,128632.95218869299
179303,111859.18771215621
179304,157420.09428662527
179305,178727.77174647525
179306,183404.52903174143
179307,90313.1764366366
179308,123114.42625824455
179309,93676.14206508547
179310,166815.8404467292
179311,106514.83300027717
179312,120693.85521890968
179313,106050.06930820551
179314,144427.4402289288
179315,157969.94648338016
179316,59201.821494036354
179317,39561.69016651716
179318,96852.39717604872
179319,114635.39396591857
179320,123765.77917535417
179321,46435.24185780343
179322,95284.6226221472
179323,96190.98581902124
179324,65984.65776515752
179325,171918.28826939594
179326,136758.5176177714
179327,126356.22438620031
179328,124948.80585719086
179329,185424.8357750373
179330,63595.199807098135
179331,156972.97737037577
179332,116472.66175726987
179333,94906.72893785965
179334,124735.66882646456
179335,124004.68725673575
179336,59310.47793421522
179337,152609.58180298656
179338,64442.04378867708
179339,73586.20086880773
179340,91556.94703074731
179341,126597.83700002544
179342,84281.70844295528
179343,135051.44057153817
179344,146006.17971135862
179345,80961.89986261819
179346,-28035.381636786275
179347,145301.1152896937
179348,51638.70793842152
179349,109370.65324102901
179350,82157.15457501542
179351,60121.5423580436
179352,52556.809168973006
179353,64195.61794329714
179354,144325.69530075975
179355,104515.56275284104
179356,88450.55051745847
179357,139288.89256330486
179358,95178.04461496044
179359,124000.91067558061
179360,90264.59035217203
179361,147173.03775429726
179362,188794.00526593067
179363,120385.2855238514
179364,94481.25356042106
179365,147604.34921094775
179366,149461.00642497092
179367,23747.980619065464
179368,110280.79375797324
179369,62527.735843418166
179370,126021.00661408808
179371,157858.6712548295
179372,161743.03134290036
179373,175214.7075243853
179374,120340.9185246788
179375,81348.83642813656
179376,84943.14039069135
179377,161301.9100299282
179378,146919.9817876285
179379,108638.28428696655
179380,41532.071082023904
179381,97235.8645685967
179382,56192.82711546775
179383,174796.3762892345
179384,190711.96614503022
179385,105716.90120449476
179386,105682.68278243951
179387,76510.68505388498
179388,219194.0345709091
179389,64609.16245451756
179390,141693.22009719536
179391,51558.943030614406
179392,151182.5193515271
179393,119454.29095631186
179394,111662.88050244376
179395,72059.6300901277
179396,95163.0769551238
179397,166846.5557541307
179398,158882.8362853499
179399,133015.26814589277
179400,46274.50998713635
179401,63462.22309617419
179402,93005.89835044928
179403,114124.21208165213
179404,91204.32282803301
179405,96088.46299674734
179406,14509.199683791026
179407,87651.77119844873
179408,208495.97513960116
179409,185185.77660124376
179410,117085.55231335945
179411,90199.55460596643
179412,105117.55416976102
179413,96421.01999770291
179414,114142.34408625681
179415,80879.35896816012
179416,132609.8420856325
179417,71829.90889142454
179418,50321.764662531205
179419,103700.51821799949
179420,80171.54323393293
179421,145219.80846234318
179422,44841.606888543814
179423,161492.8394879382
179424,133177.66215971299
179425,91269.38626020588
179426,111423.94762510527
179427,88366.33842806146
179428,130700.20134308096
179429,150622.2050013505
179430,86683.99795386195
179431,127039.3224004507
179432,132252.08693143725
179433,156323.15535787772
179434,116034.40358681604
179435,176513.31275208388
179436,43355.24756085314
179437,150499.60626634397
179438,161806.4001798518
179439,102726.68913428579
179440,166102.3836965002
179441,116628.5648252014
179442,77659.22397010494
179443,93589.51118891966
179444,96970.6392943412
179445,83088.15464929305
179446,133624.02647111658
179447,82028.01769459434
179448,181925.5875555668
179449,74313.81820937525
179450,64790.701548766345
179451,132147.85556405503
179452,144719.33909606654
179453,127646.67035620566
179454,72342.97904531192
179455,89082.1923096776
179456,141317.2378830826
179457,171489.00373768248
179458,192285.6226086216
179459,127735.42963728588
179460,100597.79038566351
179461,66886.90883279126
179462,76134.97246497031
179463,122525.14016456902
179464,50735.99491152726
179465,84391.53165460378
179466,98963.85956301074
179467,126941.71179732867
179468,149393.49508628342
179469,142265.85329306312
179470,138253.08462037612
179471,185757.80720065814
179472,145173.08023525868
179473,135251.20014688652
179474,99076.94547494408
179475,117196.86447414011
179476,127802.10494599212
179477,103344.78179196175
179478,68532.79994880967
179479,111663.46225318685
179480,141797.61017526593
179481,143954.5313606169
179482,149931.40818330646
179483,153782.59479105845
179484,138751.98661325593
179485,130485.78929027822
179486,111969.28441012092
179487,46157.53215379361
179488,42791.14408002887
179489,170869.6978687821
179490,111937.0102383392
179491,54222.68085652962
179492,67215.6269834498
179493,76328.35912284255
179494,129429.53688235581
179495,160187.70275948476
179496,98330.9678932894
179497,72744.03199211136
179498,68011.88481165003
179499,177055.4091190286
179500,100237.14613966178
179501,148457.3575379979
179502,86077.67777466308
179503,171880.18174075242
179504,80828.66513196472
179505,66185.91845831275
179506,64512.57684731949
179507,166881.6292525772
179508,112110.30066603143
179509,121970.25513435714
179510,157683.04421687778
179511,140272.695411562
179512,96644.18123072851
179513,99838.3351650238
179514,131300.3978457488
179515,160383.84516369272
179516,145236.4867562605
179517,119858.26475338824
179518,61633.0841666339
179519,148060.6122055808
179520,105657.35072374158
179521,137960.92700311262
179522,126956.28901081812
179523,160707.80082879495
179524,127566.10182992276
179525,128854.06287827343
179526,177943.66240037512
179527,51487.92492193729
179528,117757.29324893281
179529,47850.20529433247
179530,115189.60490663256
179531,109552.7515289085
179532,160358.18468213174
179533,135903.85263455566
179534,70444.91026278771
179535,121518.78719188645
179536,72736.09719510376
179537,106401.98176021967
179538,19413.428432777524
179539,188917.24902180675
179540,76687.56714851689
179541,103218.47040672321
179542,62408.48865554575
179543,83367.20799948461
179544,112684.87973687705
179545,96097.23968354985
179546,129810.28886888456
179547,117921.94499361888
179548,117976.20913958829
179549,77538.64777298179
179550,146452.39704860188
179551,68236.73818057217
179552,106342.09181967657
179553,152997.44655467756
179554,49818.69123842474
179555,83776.32903343532
179556,67859.30806332454
179557,142775.66547676828
179558,84326.3581805788
179559,58585.61517286021
179560,86325.07098070253
179561,64923.29808600992
179562,101015.8680512216
179563,80687.95020040311
179564,54048.06921586208
179565,84231.49885889981
179566,139353.24267221428
179567,77627.14619981498
179568,123579.9229469169
179569,104935.4397380827
179570,141701.59676297382
179571,56612.2683520345
179572,144177.9059394421
179573,97561.65739087388
179574,137320.2481937306
179575,158954.58046423737
179576,115396.46560483985
179577,136520.2980831191
179578,113112.00550031103
179579,90313.35883897357
179580,129615.89023023378
179581,151469.30503181648
179582,101239.4798601428
179583,129557.53435121477
179584,88655.87294810079
179585,104886.22474171408
179586,90095.44146771636
179587,149465.46733623557
179588,179563.30069740303
179589,84932.55823562667
179590,25732.593253314495
179591,52360.6988525819
179592,91551.76244289242
179593,24693.455710758455
179594,92813.46310927253
179595,117938.39102082606
179596,62567.79959353898
179597,54929.73429374304
179598,68763.82995279692
179599,83152.2236784799
179600,66920.63068384118
179601,74028.69123359025
179602,115799.99769103061
179603,81883.39545701165
179604,57471.60641091317
179605,54210.32615076937
179606,127369.63465892524
179607,96428.34696892556
179608,91249.71050584037
179609,76874.89755426813
179610,34188.314757323824
179611,130554.55352445412
179612,85210.30922443699
179613,104335.25101937633
179614,139986.2122682575
179615,107790.75695122965
179616,207678.26931843255
179617,116600.6448658416
179618,76321.6157879224
179619,90410.83508215286
179620,139869.89296329953
179621,126194.83152117766
179622,129842.84400689323
179623,34815.548898031935
179624,91754.98006710969
